,Unnamed: 0,event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum,Origin,Proximity Flag,Peak Time Long,Peak Time Short,Peak Flux,Background Start Time,Background End Time,Onset Start Time,Peak Temp Long,Peak EM Long,Peak Temp Short,Peak EM Short,Flare Max Temp,Flare Max EM,Temp 1/8,Temp 1/8 Upper,Temp 1/8 Lower,EM 1/8,EM 1/8 Error,Tdelta 1/8,Temp 1/6,Temp 1/6 Upper,Temp 1/6 Lower,EM 1/6,EM 1/6 Error,Tdelta 1/6,Temp 1/4,Temp 1/4 Upper,Temp 1/4 Lower,EM 1/4,EM 1/4 Error,Tdelta 1/4,Temp 1/3,Temp 1/3 Upper,Temp 1/3 Lower,EM 1/3,EM 1/3 Error,Tdelta 1/3,Temp 1/2,Temp 1/2 Upper,Temp 1/2 Lower,EM 1/2,EM 1/2 Error,Tdelta 1/2,Background Flag,FileNotFound Flag,IndexError Flag
204,204,2016-02-10 22:29:00,2016-02-10 22:35:00,2016-02-10 22:43:00,B5.8,2496,SSW,False,2016-02-10 22:34:53.195,2016-02-10 22:34:36.811,4.0114531e-07,2016-02-10 22:29:00,2016-02-10 22:30:00,2016-02-10 22:30:16.715,7.633565960844161,3.2532841328225676e+47,8.45536976654013,2.6210125924434537e+47,8.51388838518557,2.111827985486088e+47,10.081788402507339,10.660396641555538,9.454888696308629,1.7031842558907264e+46,1.612318094708829e+45,34.56,10.229871080579327,10.722564686435689,9.701877965930358,1.8349837049129125e+46,1.487161488577329e+45,46.08,9.438128013265002,9.85758309022284,8.997858005355798,2.5675928452812503e+46,2.297579922556594e+45,69.12,8.868884166468781,9.287999859250776,8.428546640342631,3.780985483543102e+46,4.090113393560845e+45,92.16,8.206660187078954,8.577741011368696,7.818947682351319,6.486665259603929e+46,7.115858848170461e+45,138.24,True,False,False
205,205,2016-02-11 04:08:00,2016-02-11 04:13:00,2016-02-11 04:19:00,B4.7,2497,SSW,False,2016-02-11 04:13:25.225,2016-02-11 04:12:34.025,2.7136687e-07,2016-02-11 04:08:10,2016-02-11 04:09:10,2016-02-11 04:10:14.761,6.621999504352941,2.9384497022136246e+47,8.554679632943984,1.732539069045722e+47,8.696731894956637,1.4924313285482544e+47,nan,nan,nan,nan,,23.808,nan,nan,nan,nan,,31.744,nan,nan,nan,nan,,47.616,nan,nan,nan,nan,,63.488,nan,nan,nan,nan,,95.232,False,False,False
206,206,2016-02-11 16:22:00,2016-02-11 16:49:00,2016-02-11 17:04:00,C2.6,2497,SSW,False,2016-02-11 16:49:09.575,2016-02-11 16:29:15.601,2.9344212e-06,2016-02-11 16:21:50,2016-02-11 16:22:50,2016-02-11 16:23:19.251,9.13033800977258,1.7685717273542586e+48,11.751539327608127,9.692015430159874e+47,9.286271627680923,1.716657405615339e+48,10.532419349556323,11.032062784823804,9.995836161301757,1.6973755873063982e+47,1.5387322313474642e+46,193.7905,10.419254138946318,10.940524171764563,9.858042427328025,2.4084035161094357e+47,2.295954204853044e+46,258.387333,10.22750856288689,10.706909627361854,9.714733558600116,3.8963372451685435e+47,3.4979474885527353e+46,387.581,10.05969969238098,10.45021871365623,9.647330415712057,5.23666957417699e+47,3.9706416075623894e+46,516.774667,9.695384288064592,9.954506243239063,9.42806944612703,7.342796478536084e+47,3.9603501849398865e+46,775.162,False,False,False
207,207,2016-02-11 20:18:00,2016-02-11 21:03:00,2016-02-11 21:28:00,C8.9,2497,SSW,False,2016-02-11 21:03:49.598,2016-02-11 20:56:25.185,1.2292718e-05,2016-02-11 20:16:00,2016-02-11 20:17:00,2016-02-11 20:17:40.715,9.498409019567303,7.000163263585477e+48,10.521019691370542,5.52530021235792e+48,10.784689005901871,4.4462304282900945e+48,5.981091348446068,6.308044621117814,5.631368245695799,3.953549270488672e+47,6.038439086703794e+46,346.110375,5.916092972133923,6.215984279363088,5.5967850058790445,5.6617459119240645e+47,8.111667420107421e+46,461.4805,5.898265770028008,6.147915302355111,5.635249634339775,8.653321275229222e+47,1.0324545166171836e+47,692.22075,5.889575828798581,6.130342985594159,5.636363433824112,1.162021729808049e+48,1.3330379686876005e+47,922.961,5.8421759557009585,6.087814189670544,5.583334044060256,1.8330768321340344e+48,2.1677929142226956e+47,1384.4415,False,False,False
208,208,2016-02-11 23:54:00,2016-02-11 23:59:00,2016-02-12 00:02:00,C1.2,2492,SSW,False,2016-02-11 23:59:12.198,2016-02-11 23:58:06.661,8.972885e-07,2016-02-11 23:54:00,2016-02-11 23:55:00,2016-02-11 23:55:20.775,9.844329636970393,4.864803226779519e+47,10.854914521011615,3.726213461884813e+47,11.302169973728835,2.7662257145732977e+47,9.53687896562064,9.846857042757465,9.215701787364445,3.929975476604176e+46,2.477371713084592e+45,28.927875,9.521293812565164,9.842594488628139,9.187959120281862,4.277530784057205e+46,2.8925376068224835e+45,38.5705,9.385662245538745,9.676296088072796,9.085276213189841,5.065691736458518e+46,3.2622575880930106e+45,57.85575,9.300012397528596,9.701576430943577,8.879390473255231,6.238596322185507e+46,5.6445531371701284e+45,77.141,8.889466477220273,9.508095534545388,8.22389204298739,1.1235012557899543e+47,1.6488471311381041e+46,115.7115,False,False,False
209,209,2016-02-12 00:49:00,2016-02-12 00:53:00,2016-02-12 00:56:00,C1.2,2497,SSW,False,2016-02-12 00:52:47.555,2016-02-12 00:52:25.025,1.0140889e-06,2016-02-12 00:45:50,2016-02-12 00:46:50,2016-02-12 00:47:19.875,11.652896056423794,4.497649244408928e+47,12.291553696826554,3.9337050620415856e+47,12.337872523442888,3.683146605617864e+47,10.817507538430005,11.634719638420295,9.889397918525079,4.3696135305081757e+46,5.906565531963372e+45,40.96,10.880015050476304,11.622289995221443,10.046388422185355,5.20022458643877e+46,6.379607202044836e+45,54.613333,10.775516758664214,11.319461128315893,10.18504634296543,6.720013419511493e+46,6.2039703597186e+45,81.92,10.591964989141678,11.016026270000031,10.141483656770168,7.826631012804811e+46,5.849678586047199e+45,109.226667,10.312078638313428,10.604097506512268,10.008060219348112,9.54631573787779e+46,5.20190657803333e+45,163.84,False,False,False
210,210,2016-02-12 06:27:00,2016-02-12 06:36:00,2016-02-12 06:55:00,C2.1,2492,SSW,False,2016-02-12 06:36:24.698,2016-02-12 06:35:06.875,2.2026004e-06,2016-02-12 06:27:50,2016-02-12 06:28:50,2016-02-12 06:29:02.335,8.668872080331234,1.436668543843882e+48,9.134302743144938,1.251850428273461e+48,9.234007184055868,8.662426839846268e+47,9.312572119085917,9.941392377970365,8.635171910069172,8.334153645526616e+46,1.1848690100694659e+46,55.295375,8.985128469188073,9.523979213737974,8.410807504320932,1.131732705425056e+47,1.4953461812674665e+46,73.727167,8.556759835047632,8.995817758511475,8.095099603729883,1.7589910791177737e+47,2.0729197299851366e+46,110.59075,8.269250043964936,8.659287015208216,7.861178879132364,2.444458401203791e+47,2.713690595305607e+46,147.454333,8.043796130418572,8.40028414185218,7.670951184109978,3.769631877190815e+47,3.8926126132531233e+46,221.1815,False,False,False
211,211,2016-02-12 07:59:00,2016-02-12 08:12:00,2016-02-12 08:24:00,B8.3,2497,SSW,False,2016-02-12 08:12:01.101,2016-02-12 08:07:14.381,3.2989686e-07,2016-02-12 08:01:10,2016-02-12 08:02:10,2016-02-12 08:03:06.578,7.608259563414423,2.6920614244511554e+47,10.82537882793872,1.1709065028879678e+47,9.852829063593989,1.3585169910116828e+47,11.05424999501644,11.297645965236061,10.801273380024517,2.654109139648059e+46,1.1009458680832121e+45,66.815375,10.897306586382616,11.133354071546494,10.652535034710976,2.9976449608198346e+46,1.3044067951718845e+45,89.087167,10.59681609491693,10.863119465009008,10.32043462776548,3.881958380180921e+46,2.0268555209421866e+45,133.63075,10.416437892184897,10.705074297144275,10.116181699531706,4.863514154721051e+46,2.7595664827703405e+45,178.174333,10.082873906867746,10.358732741495668,9.796116668846526,6.973649225218918e+46,3.934552839691459e+45,267.2615,False,False,False
212,212,2016-02-12 10:36:00,2016-02-12 10:47:00,2016-02-12 10:53:00,M1.0,2497,SSW,False,2016-02-12 10:47:43.981,2016-02-12 10:45:34.958,1.4349932e-05,2016-02-12 10:36:50,2016-02-12 10:37:50,2016-02-12 10:38:10.548,12.993381929470306,5.746394552297977e+48,14.645955154266991,4.605042296618143e+48,15.088623106010756,3.959881706775792e+48,9.217782292712188,9.65832383430168,8.754041228617657,9.001806144369784e+46,9.517959641180136e+45,71.679125,9.060817858179337,9.57960182134451,8.50926824332095,1.2197083280403546e+47,1.528103811141551e+46,95.572167,8.695437771403878,9.341003059530905,7.998958401187403,2.2947916503331072e+47,3.748226871245453e+46,143.35825,8.490385421798823,9.171858023889508,7.751637572570511,3.5337686409520805e+47,6.184003629799913e+46,191.144333,8.32524467584637,9.084143810657071,7.493228148765971,6.179869302397265e+47,1.1870799955959924e+47,286.7165,False,False,False
213,213,2016-02-12 17:10:00,2016-02-12 17:21:00,2016-02-12 17:27:00,C6.8,2497,SSW,False,2016-02-12 17:21:08.968,2016-02-12 17:20:34.151,9.287143e-06,2016-02-12 17:08:20,2016-02-12 17:09:20,2016-02-12 17:11:19.148,11.443843108199605,4.1982631887003957e+48,12.043681563069477,3.9198406713540094e+48,13.123068342363277,2.1317975353407593e+48,7.089327674039039,7.435011278527304,6.724968291331828,8.978161345365725e+46,1.1367080689787575e+46,73.7275,6.966354877547905,7.358782377953378,6.549052140486136,1.2523050420945054e+47,1.8513728247847214e+46,98.303333,6.752453312023794,7.197277183554123,6.273996172875918,2.213749696918122e+47,3.8431144743846003e+46,147.455,6.496378730131171,7.006023390770161,5.9379022649969935,3.6727924572849724e+47,7.780460708228231e+46,196.606667,6.111510895044627,6.729705303220814,5.408783698507413,7.944316082426686e+47,2.243847898839358e+47,294.91,False,False,False
214,214,2016-02-12 21:05:00,2016-02-12 21:10:00,2016-02-12 21:20:00,B7.5,2497,SSW,False,2016-02-12 21:10:02.765,2016-02-12 21:09:38.191,4.5850743e-07,2016-02-12 21:03:20,2016-02-12 21:04:20,2016-02-12 21:06:15.438,8.677806345216037,2.98581012393592e+47,9.139203863487909,2.5782704258996533e+47,9.239022234241823,1.9357697923640423e+47,15.33544955742579,16.056803839827207,14.599521153460811,8.329758399334352e+45,8.441080607006778e+44,28.415875,14.874259640819032,15.44714489162321,14.287196953733183,9.62361191565799e+45,8.110023000395587e+44,37.887833,12.713769270081745,13.240115751349798,12.147871307239532,1.4475981618682613e+46,1.3638057580648214e+45,56.83175,11.536779426008398,12.008029654322511,11.028253038627183,2.034205261408061e+46,1.932924323202626e+45,75.775667,10.496984753052649,11.05790745864028,9.889046364178249,3.066488817030049e+46,3.960497019474818e+45,113.6635,False,False,False
215,215,2016-02-12 22:04:00,2016-02-12 22:15:00,2016-02-12 22:25:00,B7.7,2497,SSW,False,2016-02-12 22:14:21.185,2016-02-12 22:10:48.195,5.398223e-07,2016-02-12 22:05:00,2016-02-12 22:06:00,2016-02-12 22:06:09.668,9.601029688920432,3.028363281657338e+47,11.193543403700128,2.2907792310786998e+47,11.23172350597938,2.264770632814493e+47,7.726477247349805,8.712433662345427,6.5975452928869,9.297273040168892e+46,2.6489617078476837e+46,61.439625,7.875195114481774,8.7264021402552,6.923175715297309,1.2327541447840756e+47,2.8589880991909456e+46,81.9195,7.863567473832134,8.595734537600576,7.0581061793669715,1.7517632391734777e+47,3.524872706985582e+46,122.87925,8.012901698230408,8.58296667390351,7.400389291574842,2.2959557795739836e+47,3.405051474790524e+46,163.839,8.237954386435085,8.716933399658686,7.730950468462777,2.4369286010851415e+47,2.8313544506183787e+46,245.7585,False,False,False
216,216,2016-02-12 22:34:00,2016-02-12 22:39:00,2016-02-12 22:43:00,C3.0,2497,SSW,True,2016-02-12 22:39:20.318,2016-02-12 22:37:39.965,3.706219e-06,2016-02-12 22:34:10,2016-02-12 22:35:10,2016-02-12 22:35:30.941,9.947663390492247,1.9816384760978255e+48,10.927271118063244,1.6368044390214688e+48,10.992215731954412,1.5153443467103686e+48,8.630777274298278,9.411567193674728,7.773716633103155,9.07736764435251e+46,1.8164566235092231e+46,28.672125,8.348439644520157,9.164215474170641,7.447502765155814,1.313735837704079e+47,2.914531042385311e+46,38.2295,7.731666712381881,8.648515019680369,6.69295668819408,2.646671021556629e+47,7.56004001426218e+46,57.34425,7.358039372668748,8.313713107467636,6.256101746353641,4.2801455834176526e+47,1.375813278394176e+47,76.459,7.045700940467163,7.923312282998866,6.035424853637303,7.616968068786287e+47,2.386617640008041e+47,114.6885,False,False,False
217,217,2016-02-13 00:20:00,2016-02-13 00:26:00,2016-02-13 00:32:00,B8.9,2497,SSW,False,2016-02-13 00:25:54.161,2016-02-13 00:25:56.211,8.0345853e-07,2016-02-13 00:20:00,2016-02-13 00:21:00,2016-02-13 00:21:46.355,10.000051554527577,4.266323005188981e+47,10.21992705378942,4.109426038272985e+47,10.819642122335848,2.9444026899036653e+47,nan,nan,nan,nan,,30.97575,nan,nan,nan,nan,,41.301,nan,nan,nan,nan,,61.9515,nan,nan,nan,nan,,82.602,nan,nan,nan,nan,,123.903,True,False,False
218,218,2016-02-13 00:59:00,2016-02-13 01:00:00,2016-02-13 01:06:00,B8.0,2497,SSW,True,2016-02-13 01:03:02.385,2016-02-13 01:02:39.855,6.2801547e-07,2016-02-13 01:00:10,2016-02-13 01:01:10,2016-02-13 01:01:17.935,10.263087546018063,3.2252136174835285e+47,11.220179990495934,2.6051670426514007e+47,11.374500493445703,2.2239620214100905e+47,6.574454660113162,7.638664893385481,5.270276943951276,5.779491846405246e+46,2.3149167603867164e+46,13.05625,7.031471229320316,8.066768832818262,5.803330648934625,5.421589784140089e+46,1.8196185593853844e+46,17.408333,7.465496251982895,8.398810114941918,6.397363162006349,5.83624940064954e+46,1.5737871989104615e+46,26.1125,7.548510749518404,8.426238237746675,6.5552712683711505,7.417789314231857e+46,1.922625418863391e+46,34.816667,7.02113850172601,8.005256502739861,5.864514894453494,1.477380040923407e+47,5.20641103090776e+46,52.225,False,False,False
219,219,2016-02-13 06:46:00,2016-02-13 06:50:00,2016-02-13 06:54:00,B6.6,2497,SSW,False,2016-02-13 06:50:04.318,2016-02-13 06:49:56.125,3.624324e-07,2016-02-13 06:46:00,2016-02-13 06:47:00,2016-02-13 06:47:45.055,9.198114553176056,2.1608428268066046e+47,9.50420314073662,2.019303201638836e+47,9.524822571267583,1.9064455356911456e+47,8.41585486787248,8.987116050662342,7.805133315913652,5.732734936342198e+46,7.844785459276293e+45,17.407875,8.48334857079725,9.069713985672081,7.855450996115855,6.496322883129226e+46,9.308689182108895e+45,23.2105,8.579199769601557,9.15864717879624,7.959310211109612,7.655016160393413e+46,1.0681066911022414e+46,34.81575,8.607765587843724,9.132302627147737,8.050375650536175,8.95275505638525e+46,1.1320964160727879e+46,46.421,8.597563045478042,9.02146224407122,8.152551591875602,1.112948294594595e+47,1.1495449751398995e+46,69.6315,False,False,False
220,220,2016-02-13 08:25:00,2016-02-13 08:31:00,2016-02-13 08:34:00,C1.3,2497,SSW,False,2016-02-13 08:31:37.065,2016-02-13 08:31:18.631,1.4614355e-06,2016-02-13 08:21:50,2016-02-13 08:22:50,2016-02-13 08:24:04.461,10.761587925887422,7.0816148539527325e+47,11.039650061352527,6.555708583810573e+47,11.452765361129352,2.6911347972535514e+47,nan,nan,nan,nan,,56.5755,nan,nan,nan,nan,,75.434,nan,nan,nan,nan,,113.151,nan,nan,nan,nan,,150.868,nan,nan,nan,nan,,226.302,False,False,False
221,221,2016-02-13 10:04:00,2016-02-13 10:09:00,2016-02-13 10:13:00,C2.8,2497,SSW,False,2016-02-13 10:09:14.285,2016-02-13 10:09:08.141,3.4248542e-06,2016-02-13 10:01:50,2016-02-13 10:02:50,2016-02-13 10:04:35.758,11.962748908466274,1.4791451328433244e+48,12.151664956738452,1.4470463036432018e+48,13.63588749874244,7.773062069340479e+47,12.563824955820937,12.876576429375634,12.236848254562775,3.4907396826537963e+46,1.215900923193428e+45,34.815875,12.357842577404467,12.66795383888901,12.033390287040083,3.3769451717437553e+46,1.2196524599620394e+45,46.421167,12.440773649210644,12.766574697375779,12.099229014870074,2.9724480269003427e+46,1.3700217276043015e+45,69.63175,11.121254957334331,11.65515539218368,10.53937169247977,2.872951998860314e+46,2.1899728699847572e+45,92.842333,10.320015311225456,10.850201489640439,9.748639759624316,3.7032328292277826e+46,3.5948381572896306e+45,139.2635,False,False,False
222,222,2016-02-13 10:58:00,2016-02-13 11:00:00,2016-02-13 11:06:00,B8.5,2497,SSW,False,2016-02-13 11:01:50.218,2016-02-13 11:00:50.828,3.529974e-07,2016-02-13 10:57:20,2016-02-13 10:58:20,2016-02-13 10:59:22.765,10.114057895082295,1.8469800133544e+47,12.061754508284297,1.2381385764263783e+47,12.061754508284297,1.2381385764263783e+47,12.10910912633666,12.632984112482472,11.541962408560261,3.098291942822789e+46,2.886128902827903e+45,18.431625,12.265547566005733,12.881245746040245,11.59017979343786,3.443584622934019e+46,3.286289183970915e+45,24.5755,11.988654899986006,12.537599710326328,11.391281269489273,4.3001898243509893e+46,3.9686671378268267e+45,36.86325,11.85288947189682,12.368678966224719,11.29380628758419,5.059755103863327e+46,4.405141062823444e+45,49.151,11.726527074224249,12.22109269077781,11.191602757052722,6.577205311876944e+46,5.4336358544191607e+45,73.7265,False,False,False
223,223,2016-02-13 13:32:00,2016-02-13 13:43:00,2016-02-13 13:58:00,B6.9,2497,SSW,False,2016-02-13 13:42:46.425,2016-02-13 13:42:27.991,4.210014e-07,2016-02-13 13:33:10,2016-02-13 13:34:10,2016-02-13 13:34:24.668,8.451921990853137,2.85990419903368e+47,8.960696438839417,2.5393066201385e+47,9.289625334375637,2.1203946266601493e+47,9.117373148522077,9.634264423593777,8.568048935096664,1.2232369695439504e+47,1.3595303725155158e+46,62.719625,9.027017992878637,9.421174341259933,8.614136121796516,1.3595245414519118e+47,1.1773376748084567e+46,83.626167,8.371204735336862,8.649683784554345,8.084022758220566,1.573065109562837e+47,1.0479199190717715e+46,125.43925,7.721667446351098,7.966176526370473,7.469492051399083,1.7370862397878637e+47,1.1466315021584107e+46,167.252333,7.292744563634354,7.496565382026047,7.082992428503823,1.7072999349455354e+47,1.0630712579461008e+46,250.8785,False,False,False
224,224,2016-02-13 15:16:00,2016-02-13 15:24:00,2016-02-13 15:26:00,M1.8,2497,SSW,False,2016-02-13 15:24:06.865,2016-02-13 15:23:58.675,2.617937e-05,2016-02-13 15:17:10,2016-02-13 15:18:10,2016-02-13 15:18:41.238,12.774503054226177,1.0635770919662664e+49,12.918494828497558,1.038903106428992e+49,14.262736098505693,4.534565432064573e+48,10.303908990939883,11.285116602657094,9.172833000735226,1.04295281176941e+47,2.1550956427258606e+46,40.703375,9.782767476747917,10.78734423441398,8.634964664338193,1.6343236964161503e+47,3.555213001935849e+46,54.271167,9.283573569810233,10.28794110356119,8.146515423768992,2.882581394701849e+47,6.428863199503988e+46,81.40675,9.04513103502391,10.014346113131568,7.9553673525049335,4.180486726621912e+47,9.125285890629566e+46,108.542333,8.830487126158035,9.679726834626731,7.890501538424494,6.783234625078667e+47,1.3270066224091746e+47,162.8135,False,False,False
225,225,2016-02-13 18:50:00,2016-02-13 18:55:00,2016-02-13 19:02:00,C1.6,2497,SSW,False,2016-02-13 18:55:30.011,2016-02-13 18:55:23.868,1.8573248e-06,2016-02-13 18:47:00,2016-02-13 18:48:00,2016-02-13 18:49:43.901,10.862454710085245,8.901494009600637e+47,10.96053674121244,8.755405542545678e+47,11.023744054472957,6.58760501919515e+47,nan,nan,nan,nan,,43.26375,nan,nan,nan,nan,,57.685,nan,nan,nan,nan,,86.5275,nan,nan,nan,nan,,115.37,nan,nan,nan,nan,,173.055,False,False,False
226,226,2016-02-13 20:45:00,2016-02-13 21:00:00,2016-02-13 21:12:00,C2.5,2497,SSW,False,2016-02-13 21:05:43.085,2016-02-13 21:00:42.031,3.2296675e-06,2016-02-13 20:45:00,2016-02-13 20:46:00,2016-02-13 20:47:27.411,9.502137824423025,1.8381425034540952e+48,11.02595390249003,1.4061057562351416e+48,11.540147342466328,1.0001792418370518e+48,8.094404191798969,8.528567137922067,7.636308427786857,1.6642185653587455e+47,1.8874258052470366e+46,136.95925,8.10522942590839,8.571678147782169,7.61117947631355,2.1748482498343508e+47,2.640291499254022e+46,182.612333,8.120979749851093,8.544006473470304,7.67545213021009,3.0688292590690506e+47,3.3592973644612276e+46,273.9185,8.161842747533708,8.540870763130854,7.765118700993208,3.855631086684949e+47,3.7310441536796234e+46,365.224667,8.22086819993726,8.556536271208717,7.871773408980802,5.312127829236504e+47,4.469712196166301e+46,547.837,True,False,False
227,227,2016-02-13 21:29:00,2016-02-13 21:34:00,2016-02-13 21:40:00,C1.1,2497,SSW,True,2016-02-13 21:34:43.881,2016-02-13 21:33:34.248,7.5158624e-07,2016-02-13 21:29:30,2016-02-13 21:30:30,2016-02-13 21:30:54.505,10.510044839872252,3.747375374588019e+47,10.870722820117509,3.526792833323437e+47,11.225975907799034,2.722393476454934e+47,10.610293709287085,10.862670977532986,10.348854835838399,3.315707999313128e+46,1.5152000382232485e+45,28.672,10.330176295170805,10.584809071003342,10.066499178495963,3.705341932884766e+46,1.9818086245832685e+45,38.229333,9.900956025082936,10.2526867500133,9.532263837229156,4.956985318723263e+46,3.9610494476499806e+45,57.344,9.707850284118724,10.147530074342946,9.243571755285116,6.332203023485116e+46,6.177531790002337e+45,76.458667,9.256717605804091,9.899575611238557,8.56303201215392,1.1594269780346463e+47,1.6785230418557484e+46,114.688,False,False,False
228,228,2016-02-13 21:57:00,2016-02-13 22:01:00,2016-02-13 22:06:00,B9.5,2497,SSW,True,2016-02-13 22:01:41.795,2016-02-13 22:01:29.505,5.8049915e-07,2016-02-13 21:54:30,2016-02-13 21:55:30,2016-02-13 21:55:51.588,9.547649779567315,3.28188217859026e+47,10.144294240668748,2.9668443904223435e+47,11.578649627904303,1.2475214279904926e+47,10.352699702393101,11.435794661295787,9.082691881685644,8.67822184411429e+45,1.4925362726339447e+45,43.775875,10.313445113387058,11.187522407937712,9.321984521152388,1.1685089316253513e+46,1.7905757803013804e+45,58.367833,9.436650977051162,10.073846193224234,8.748977564460459,2.1498721105178856e+46,3.045712099306485e+45,87.55175,9.282525643946036,9.900086753906905,8.618244932128329,3.1964036623302516e+46,4.373039989479098e+45,116.735667,9.068676131958913,9.588604188336157,8.515845095465908,5.591780937501639e+46,6.563345413417876e+45,175.1035,False,False,False
229,229,2016-02-13 22:07:00,2016-02-13 22:12:00,2016-02-13 22:16:00,C2.1,0,SSW,True,2016-02-13 22:12:53.535,2016-02-13 22:12:12.578,2.09167e-06,2016-02-13 22:06:30,2016-02-13 22:07:30,2016-02-13 22:08:10.915,10.473655370911805,1.0473481175301243e+48,11.239766508387124,8.96573958870337e+47,12.037117645550191,5.295187723561723e+47,8.933205425094588,9.555222005808753,8.263662600541544,1.141380566261358e+47,1.6905463088635144e+46,35.3275,8.985064683257775,9.613887706213212,8.307616742368445,1.4112511746931494e+47,2.0711036555570014e+46,47.103333,9.169370422435962,9.788526533831055,8.50322556898896,1.827542484960352e+47,2.465335790738378e+46,70.655,9.33059105660816,9.9325508763046,8.68431574419017,2.247258382025781e+47,2.8003890755517896e+46,94.206667,9.50236813868455,10.070949456215569,8.893854332685391,3.0427313578206392e+47,3.40799178920173e+46,141.31,False,False,False
230,230,2016-02-13 23:41:00,2016-02-13 23:54:00,2016-02-14 00:02:00,B8.6,12497,GOES,False,2016-02-13 23:54:07.891,2016-02-13 23:50:45.138,6.852304e-07,2016-02-13 23:41:00,2016-02-13 23:42:00,2016-02-13 23:43:04.341,8.061427684207448,5.039152388140863e+47,10.013311325678348,2.7544395297582178e+47,10.013311325678348,2.7544395297582178e+47,8.188530307580333,8.557341139975867,7.80317491430768,1.1089921668210305e+47,1.0679376413996854e+46,82.94375,8.122290361567568,8.422777578351795,7.81058585621111,1.2922736049263321e+47,1.04816563904576e+46,110.591667,7.986845434425912,8.191102025111773,7.777120446998899,1.496659403877851e+47,8.575664683585316e+45,165.8875,7.975615364486161,8.13449316826421,7.813419599528946,1.58840397343723e+47,7.073873198597675e+45,221.183333,7.993040687411996,8.116616912550867,7.867468985124534,1.7608770097455912e+47,6.018437373013444e+45,331.775,True,False,False
231,231,2016-02-14 00:51:00,2016-02-14 00:58:00,2016-02-14 01:02:00,B9.6,2497,SSW,False,2016-02-14 00:57:59.691,2016-02-14 00:53:49.835,8.0477804e-07,2016-02-14 00:51:30,2016-02-14 00:52:30,2016-02-14 00:52:42.251,11.468848229690877,3.6295344395537374e+47,13.226615617088882,2.5967848714919985e+47,11.937544695953363,3.2223869251994947e+47,12.396274876315337,13.217578954864775,11.467795200948842,7.204686168767686e+46,9.161060659488578e+45,39.68,12.15504793110566,12.93013750618071,11.281436136013674,8.984218095355558e+46,1.0987522021116328e+46,52.906667,11.62049996985328,12.39210111975532,10.74534854236181,1.3853926705042366e+47,1.7753071732901437e+46,79.36,11.417626657657252,12.060077285069575,10.703859394710618,1.742917290712696e+47,1.8687083335245217e+46,105.813333,11.029264797384453,11.458449548938828,10.569801392133614,2.1410674094566364e+47,1.578699587790162e+46,158.72,False,False,False
232,232,2016-02-14 01:18:00,2016-02-14 01:21:00,2016-02-14 01:26:00,C1.3,2500,SSW,True,2016-02-14 01:21:43.048,2016-02-14 01:21:34.858,1.2944192e-06,2016-02-14 01:18:30,2016-02-14 01:19:30,2016-02-14 01:19:48.361,11.100300406154687,6.051000113614124e+47,11.646454608496974,5.593935132133129e+47,12.669345325555799,1.93948539904245e+47,11.868699644176303,12.360817244473019,11.337420375202974,2.3487860278752084e+46,1.8547434309606734e+45,14.335875,12.179333584855852,12.81153520651344,11.483378967139966,2.5837422194488856e+46,2.3439887298004178e+45,19.1145,12.238713856432819,12.964334957737611,11.428432179171494,3.150758666857301e+46,3.4884669089978336e+45,28.67175,12.035213706645804,12.856151256592518,11.101131205608288,4.252937534050845e+46,5.777983663713771e+45,38.229,11.602045571610628,12.528141484008092,10.523496055019427,7.08763114822756e+46,1.1383841737723754e+46,57.3435,False,False,False
233,233,2016-02-14 03:06:00,2016-02-14 03:17:00,2016-02-14 03:31:00,C1.1,0,SSW,False,2016-02-14 03:17:11.415,2016-02-14 03:23:32.341,1.1077892e-06,2016-02-14 03:06:00,2016-02-14 03:07:00,2016-02-14 03:07:40.025,8.795300537599344,7.064090398789163e+47,10.262542934097578,4.9743166576856444e+47,9.494649018665978,5.346904522742608e+47,10.561283325110375,10.948944317861688,10.151866804963106,6.944985318729823e+46,5.15752805487536e+45,71.42375,10.403927347286427,10.733502958584367,10.059060292510082,8.044620724836773e+46,5.176800550312254e+45,95.231667,10.083003389048306,10.322791524008814,9.834992572990961,9.671468996702445e+46,4.798427580468438e+45,142.8475,9.597726302912221,9.778913994539352,9.412768621633301,1.1309241122449489e+47,4.602555590245529e+45,190.463333,8.522198260368048,8.667070684448404,8.374976764587679,1.436643375640734e+47,5.011440835440566e+45,285.695,True,False,False
