,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Peak Time NoSub,Peak Time,Background End Time,Fancy Temp,Fancy EM,Fancy Tdelta,Peak Temp Long,Peak EM Long,Peak Temp Short,Peak EM Short,Flare Max Temp,Flare Max EM,Temp 1/8,EM 1/8,Tdelta 1/8,Temp 1/6,EM 1/6,Tdelta 1/6,Temp 1/4,EM 1/4,Tdelta 1/4,Temp 1/3,EM 1/3,Tdelta 1/3,Temp 1/2,EM 1/2,Tdelta 1/2,Temp 2/3,EM 2/3,Tdelta 2/3,Temp 3/4,EM 3/4,Tdelta 3/4
334,2016-02-29 04:19:00.000,2016-02-29 04:29:00.000,2016-02-29 04:41:00.000,B6.9,50.2740018,-30.5375346,2506,2016-02-29 04:29:57.431,2016-02-29 04:29:57.431,2016-02-29 04:29:57.431,2016-02-29 04:20:00,nan,nan,48.0,7.178681225881867,6.953540525696658e+47,7.808446189876751,5.719607987765845e+47,9.638907467807575,7.379496173570648e+47,,,74.678875,,,99.571833,,,149.35775,4.511330146505211,2.2813367696564403e+47,199.143667,6.8441459989594,1.615695577994357e+47,298.7155,7.373641090216901,2.1513798154119058e+47,398.287333,7.463344646018429,2.459250619985854e+47,448.07325
335,2016-02-29 16:43:00.000,2016-02-29 17:06:00.000,2016-02-29 17:27:00.000,B5.2,-965.42106,69.101604,0,2016-02-29 17:06:45.075,2016-02-29 17:06:45.075,2016-02-29 17:06:45.075,2016-02-29 16:44:00,19.510144519114352,nan,40.0,6.972083732395148,4.400369216146806e+47,9.810549497469177,1.5091819448779582e+47,38.45879133955525,1.2859422130311095e+48,,,170.634375,,,227.5125,,,341.26875,3.966953175815953,4.855849548473329e+46,455.025,5.824929287827793,3.927411907862352e+46,682.5375,7.452573322424898,5.49998706865412e+46,910.05,7.967526203660482,6.83336019960179e+46,1023.80625
336,2016-03-01 00:46:00.000,2016-03-01 00:52:00.000,2016-03-01 00:56:00.000,B6.2,-964.00446,85.798884,2511,2016-03-01 00:52:09.305,2016-03-01 00:52:09.305,2016-03-01 00:52:09.305,2016-03-01 00:47:00,nan,nan,,8.593209210425245,4.3071833777094945e+47,9.252579095899202,3.4935660066723454e+47,,,15.19408052342264,2.1717845364641352e+45,38.663125,14.270276504791921,2.638429965544457e+45,51.550833,11.869292140076462,4.9710644054189396e+45,77.32625,12.084436830068661,7.6920202118375e+45,103.101667,10.878424574510472,2.0816960600431895e+46,154.6525,10.274504575972914,5.162505665984554e+46,206.203333,9.992515753458258,7.506706306025898e+46,231.97875
337,2016-03-01 07:50:00.000,2016-03-01 09:36:00.000,2016-03-01 09:50:00.000,B2.7,-845.05914,254.142774,2513,2016-03-01 09:35:55.558,2016-03-01 09:35:55.558,2016-03-01 09:35:55.558,2016-03-01 07:51:00,13.77032029277411,1.9999843976527584e+45,48.0,,,13.442127232282754,2.336010165214749e+46,39.31108113030489,4.5268931773611006e+47,12.250542600049723,6.516069960218836e+45,786.94475,10.793135356231048,1.061954743049642e+46,1049.259667,9.053845674949224,2.2955146371199077e+46,1573.8895,8.77656592875771,2.6008141469378343e+46,2098.519333,7.843656440874155,3.5328292443527517e+46,3147.779,11.937878960776711,7.26570122381952e+45,4197.038667,,,4721.6685
338,2016-03-01 16:12:00.000,2016-03-01 16:17:00.000,2016-03-01 16:33:00.000,B2.4,466.480962,-28.2729462,2506,2016-03-01 16:17:27.861,2016-03-01 16:17:27.861,2016-03-01 16:17:27.861,2016-03-01 16:13:00,10.004264384674903,1.7784638024757818e+46,100.0,3.2152729799043738,1.1625964985238727e+48,12.563311018307466,3.201607034751298e+46,12.563311018307466,1.1625964985238727e+48,9.826396773659757,7.304134538617247e+45,33.482625,11.269499323783831,7.150357003452097e+45,44.6435,11.03069487163044,9.317623176748126e+45,66.96525,10.380830769711064,1.2949208982297517e+46,89.287,10.276955893634273,1.9181421146943465e+46,133.9305,10.540094791630525,2.327996052387907e+46,178.574,10.260819168087178,2.5904259887959514e+46,200.89575
339,2016-03-01 17:34:00.000,2016-03-01 17:57:00.000,2016-03-01 18:03:00.000,B3.4,-951.34044,88.12086,2511,2016-03-01 17:57:28.421,2016-03-01 17:57:28.421,2016-03-01 17:57:28.421,2016-03-01 17:35:00,nan,nan,18.0,6.565090716148276,2.4696986514955047e+47,7.144329443319446,1.9934647956158697e+47,54.37784469220386,5.320317945103328e+47,,,168.552625,,,224.736833,,,337.10525,,,449.473667,,,674.2105,2.962371560175119,3.86342204804081e+47,898.947333,4.388466354315441,9.876477462785238e+46,1011.31575
340,2016-03-01 17:44:00.000,2016-03-01 17:57:00.000,2016-03-01 18:08:00.000,B3.5,-951.33876,88.12089,2511,2016-03-01 17:57:28.421,2016-03-01 17:57:28.421,2016-03-01 17:57:28.421,2016-03-01 17:45:00,nan,nan,80.0,5.8686709431620825,2.909779530596025e+47,6.560221587945264,2.1472142735432682e+47,10.120959880097494,4.919912456864485e+47,,,93.552625,,,124.736833,,,187.10525,,,249.473667,,,374.2105,,,498.947333,,,561.31575
341,2016-03-02 21:08:00.000,2016-03-02 21:45:00.000,2016-03-02 22:20:00.000,B2.7,687.5436,-83.535582,2506,2016-03-02 21:45:10.515,2016-03-02 21:45:10.515,2016-03-02 21:45:10.515,2016-03-02 21:09:00,nan,nan,60.0,5.676855584326779,2.3203810854986835e+47,10.545576185825563,6.584314438407185e+46,83.73701985372664,1.1732081139091393e+48,,,271.314375,,,361.7525,3.894969512275732,7.710207178503917e+46,542.62875,4.428093683274365,7.158680358636868e+46,723.505,4.037826411016794,1.2100886733874058e+47,1085.2575,4.824927894616357,9.965555033546569e+46,1447.01,5.34853709226629,9.128597615603147e+46,1627.88625
342,2016-03-03 01:36:00.000,2016-03-03 02:03:00.000,2016-03-03 02:57:00.000,B4.6,-866.34966,153.751758,2511,2016-03-03 02:03:15.331,2016-03-03 02:03:15.331,2016-03-03 02:03:15.331,2016-03-03 01:37:00,nan,nan,28.0,6.3645598355366095,4.765816612190156e+47,7.4406936406924595,3.135966852503442e+47,13.69342951332083,7.73751516499259e+47,,,196.916375,,,262.555167,3.740053487799145,1.4696738282703718e+47,393.83275,4.039115966293469,1.6246858027213225e+47,525.110333,5.5306647404041325,1.1493006126002377e+47,787.6655,6.139928410916851,1.4218213670612333e+47,1050.220667,6.198268825626989,1.6220021775661642e+47,1181.49825
343,2016-03-03 15:19:00.000,2016-03-03 15:50:00.000,2016-03-03 16:08:00.000,B5.2,-200.506794,1.4651331,0,2016-03-03 15:49:28.568,2016-03-03 15:49:28.568,2016-03-03 15:49:28.568,2016-03-03 15:43:40,11.014655436105194,1.3220105266899508e+46,58.0,8.443764528702848,1.7686226379678153e+47,9.209238338570069,1.390295241400619e+47,12.890035738738717,1.9927468535205933e+47,11.588985372223497,1.0722695066129065e+46,43.571,11.023039137536257,1.2780547149503701e+46,58.094667,10.74316975461266,1.763525538351828e+46,87.142,10.014829328157733,2.410750682828741e+46,116.189333,9.572322932941532,3.721106824008615e+46,174.284,9.074310273533431,5.457250558930766e+46,232.378667,8.87812632505771,6.338768367704916e+46,261.426
344,2016-03-03 15:19:00.000,2016-03-03 15:50:00.000,2016-03-03 16:08:00.000,B5.2,-898.97622,191.566872,2513,2016-03-03 15:49:28.568,2016-03-03 15:49:28.568,2016-03-03 15:49:28.568,2016-03-03 15:43:40,11.014655436105194,1.3220105266899508e+46,58.0,8.443764528702848,1.7686226379678153e+47,9.209238338570069,1.390295241400619e+47,12.890035738738717,1.9927468535205933e+47,11.588985372223497,1.0722695066129065e+46,43.571,11.023039137536257,1.2780547149503701e+46,58.094667,10.74316975461266,1.763525538351828e+46,87.142,10.014829328157733,2.410750682828741e+46,116.189333,9.572322932941532,3.721106824008615e+46,174.284,9.074310273533431,5.457250558930766e+46,232.378667,8.87812632505771,6.338768367704916e+46,261.426
345,2016-03-03 15:22:00.000,2016-03-03 15:50:00.000,2016-03-03 16:12:00.000,B5.2,-898.97574,191.56683,2513,2016-03-03 15:49:28.568,2016-03-03 15:49:28.568,2016-03-03 15:49:28.568,2016-03-03 15:42:10,6.300833635626135,5.004872656632474e+46,88.0,8.101398054667472,2.249329264062663e+47,8.733640456678344,1.8189045857511337e+47,10.687091492081816,2.644003908016038e+47,6.477973970093637,3.743279497523825e+46,54.821,6.307475015731982,4.4360567124368414e+46,73.094667,6.33844766880069,5.477527492984132e+46,109.642,7.341240824571241,4.728547815243975e+46,146.189333,7.767092269645656,5.844672968045889e+46,219.284,7.971199269629204,7.492599224618003e+46,292.378667,7.945796326921534,8.547715963414105e+46,328.926
346,2016-03-04 06:15:00.000,2016-03-04 06:30:00.000,2016-03-04 06:49:00.000,B3.0,-682.22274,186.646152,2511,2016-03-04 06:30:22.821,2016-03-04 06:30:22.821,2016-03-04 06:30:22.821,2016-03-04 06:16:00,nan,nan,30.0,6.825340453888201,2.032809511165071e+47,8.084327457768365,1.3571597493620633e+47,14.428014973520808,5.48487845878823e+47,,,107.852625,,,143.8035,,,215.70525,3.8165578194730174,9.124243775821735e+46,287.607,4.3414244876724215,8.503213243070873e+46,431.4105,4.782826575582537,9.71041884122356e+46,575.214,5.111799758019098,1.0049935824230213e+47,647.11575
347,2016-03-04 06:15:00.000,2016-03-04 06:30:00.000,2016-03-04 06:49:00.000,B3.0,-183.564156,-15.0115776,0,2016-03-04 06:30:22.821,2016-03-04 06:30:22.821,2016-03-04 06:30:22.821,2016-03-04 06:16:00,nan,nan,30.0,6.825340453888201,2.032809511165071e+47,8.084327457768365,1.3571597493620633e+47,14.428014973520808,5.48487845878823e+47,,,107.852625,,,143.8035,,,215.70525,3.8165578194730174,9.124243775821735e+46,287.607,4.3414244876724215,8.503213243070873e+46,431.4105,4.782826575582537,9.71041884122356e+46,575.214,5.111799758019098,1.0049935824230213e+47,647.11575
348,2016-03-04 07:47:00.000,2016-03-04 07:51:00.000,2016-03-04 07:54:00.000,B3.2,32.888898,351.883968,2514,2016-03-04 07:51:59.528,2016-03-04 07:51:59.528,2016-03-04 07:51:59.528,2016-03-04 07:48:00,44.89735319232637,7.89459991647254e+44,58.0,8.57367458345891,1.7371319597958865e+47,9.354070657082367,1.2600453123488194e+47,9.508529469475814,5.343350448669116e+47,,,29.941,,,39.921333,41.10296576045638,8.433800710584129e+44,59.882,18.422557328198554,2.703237699518894e+45,79.842667,11.920010988705586,7.479244672449309e+45,119.764,9.29605195810086,1.9932816963057037e+46,159.685333,8.880029374702312,2.9231480449839057e+46,179.646
349,2016-03-04 08:28:00.000,2016-03-04 09:00:00.000,2016-03-04 09:21:00.000,C1.1,880.81764,-103.1847,2506,2016-03-04 08:45:12.318,2016-03-04 08:45:12.318,2016-03-04 08:45:12.318,2016-03-04 08:31:40,9.050736182710931,2.0952895674183816e+47,100.0,8.794424926311466,3.899256501829151e+47,9.138108100401919,3.4989731923688697e+47,8.948223666516729,4.011803756833716e+47,16.07816036250196,7.242819926413917e+45,101.53975,14.138836748831931,1.1052546009396772e+46,135.386333,12.94738301689981,1.79311663390705e+46,203.0795,11.421163207036365,2.914140871454682e+46,270.772667,10.039032448077455,5.81403406445179e+46,406.159,9.517345017949102,9.591877179769864e+46,541.545333,9.317249803775264,1.1695633963992007e+47,609.2385
350,2016-03-05 00:35:00.000,2016-03-05 00:40:00.000,2016-03-05 00:47:00.000,B3.6,937.9089,-73.041924,2506,2016-03-05 00:40:16.661,2016-03-05 00:40:16.661,2016-03-05 00:40:16.661,2016-03-05 00:36:10,8.813198042804675,9.991303296854714e+45,18.0,7.624989299884913,1.9459318620551506e+47,10.300959735596782,7.814867288022535e+46,12.392767257631258,2.098464806809094e+47,8.88918315466672,1.1067398371123144e+46,30.832625,8.65682624816854,1.382817019788259e+46,41.110167,9.403342088235258,1.649344402518047e+46,61.66525,10.172193241133991,1.9734796884561555e+46,82.220333,10.089514045948276,3.3425046129805383e+46,123.3305,9.683858770005683,4.936264974721731e+46,164.440667,9.476499690013917,5.778795672384512e+46,184.99575
351,2016-03-05 00:35:00.000,2016-03-05 00:40:00.000,2016-03-05 00:47:00.000,B3.6,934.0605,-70.986306,2506,2016-03-05 00:40:16.661,2016-03-05 00:40:16.661,2016-03-05 00:40:16.661,2016-03-05 00:36:10,8.813198042804675,9.991303296854714e+45,18.0,7.624989299884913,1.9459318620551506e+47,10.300959735596782,7.814867288022535e+46,12.392767257631258,2.098464806809094e+47,8.88918315466672,1.1067398371123144e+46,30.832625,8.65682624816854,1.382817019788259e+46,41.110167,9.403342088235258,1.649344402518047e+46,61.66525,10.172193241133991,1.9734796884561555e+46,82.220333,10.089514045948276,3.3425046129805383e+46,123.3305,9.683858770005683,4.936264974721731e+46,164.440667,9.476499690013917,5.778795672384512e+46,184.99575
352,2016-03-05 03:16:00.000,2016-03-05 03:22:00.000,2016-03-05 03:36:00.000,B4.4,267.522516,84.099816,2515,2016-03-05 03:22:40.965,2016-03-05 03:22:40.965,2016-03-05 03:22:40.965,2016-03-05 03:17:00,13.082082169565549,1.4197690446656724e+45,38.0,7.243040632868512,3.6123404677500794e+47,7.852829885756917,2.9853678218206814e+47,14.769903892349717,4.281077198741718e+47,12.890561208580056,1.4449664260286484e+45,42.620625,10.300212347221718,3.229636920599065e+45,56.8275,7.799728569725495,1.2993629531395526e+46,85.24125,7.514560545706833,2.8236284614703095e+46,113.655,7.5648799867928345,6.623675901985236e+46,170.4825,7.348598669085979,1.1481843750954475e+47,227.31,7.2916206843005495,1.372409216374044e+47,255.72375
353,2016-03-05 03:16:00.000,2016-03-05 03:22:00.000,2016-03-05 03:36:00.000,B4.4,267.522516,84.099816,2515,2016-03-05 03:22:40.965,2016-03-05 03:22:40.965,2016-03-05 03:22:40.965,2016-03-05 03:17:00,13.082082169565549,1.4197690446656724e+45,38.0,7.243040632868512,3.6123404677500794e+47,7.852829885756917,2.9853678218206814e+47,14.769903892349717,4.281077198741718e+47,12.890561208580056,1.4449664260286484e+45,42.620625,10.300212347221718,3.229636920599065e+45,56.8275,7.799728569725495,1.2993629531395526e+46,85.24125,7.514560545706833,2.8236284614703095e+46,113.655,7.5648799867928345,6.623675901985236e+46,170.4825,7.348598669085979,1.1481843750954475e+47,227.31,7.2916206843005495,1.372409216374044e+47,255.72375
354,2016-03-05 10:48:00.000,2016-03-05 10:56:00.000,2016-03-05 11:04:00.000,B4.7,956.94924,-129.280692,2506,2016-03-05 10:56:32.875,2016-03-05 10:56:32.875,2016-03-05 10:56:32.875,2016-03-05 10:49:00,9.292157924672928,9.792444838907751e+46,40.0,7.355615411341023,3.2278467405684996e+47,9.9302511286513,1.3625028580566538e+47,9.9302511286513,3.4099934256091144e+47,10.211339355047905,1.6843449400619417e+46,56.609375,9.19559966938427,2.1987348682015206e+46,75.479167,9.302108384496528,2.924734333534208e+46,113.21875,9.36319860204662,3.948036661858273e+46,150.958333,9.34886029928739,6.852497222441821e+46,226.4375,8.892958643893447,1.0212641156778769e+47,301.916667,8.816120445171332,1.1544815845417881e+47,339.65625
355,2016-03-05 10:48:00.000,2016-03-05 10:56:00.000,2016-03-05 11:04:00.000,B4.7,956.94924,-129.280692,2506,2016-03-05 10:56:32.875,2016-03-05 10:56:32.875,2016-03-05 10:56:32.875,2016-03-05 10:49:00,9.292157924672928,9.792444838907751e+46,40.0,7.355615411341023,3.2278467405684996e+47,9.9302511286513,1.3625028580566538e+47,9.9302511286513,3.4099934256091144e+47,10.211339355047905,1.6843449400619417e+46,56.609375,9.19559966938427,2.1987348682015206e+46,75.479167,9.302108384496528,2.924734333534208e+46,113.21875,9.36319860204662,3.948036661858273e+46,150.958333,9.34886029928739,6.852497222441821e+46,226.4375,8.892958643893447,1.0212641156778769e+47,301.916667,8.816120445171332,1.1544815845417881e+47,339.65625
356,2016-03-05 20:37:00.000,2016-03-05 21:29:00.000,2016-03-05 22:10:00.000,B4.1,951.58968,-162.358524,2506,2016-03-05 21:30:13.451,2016-03-05 21:30:13.451,2016-03-05 21:30:13.451,2016-03-05 20:38:00,12.461430136703157,1.4224123241291045e+46,68.0,5.998141152283456,4.2288690776994176e+47,8.053183709590192,1.6989453163650868e+47,12.469981427535322,2.0650412565876086e+48,7.424753811561896,4.866668375102296e+46,391.681375,7.184228668741328,5.012933374220332e+46,522.241833,5.771652177483658,7.744108859816347e+46,783.36275,6.14501232768007,6.816257318735393e+46,1044.483667,5.574806226543295,1.046470261605922e+47,1566.7255,5.959037952992077,1.1393873068345957e+47,2088.967333,6.154242067063081,1.2201576661073797e+47,2350.08825
357,2016-03-06 04:58:00.000,2016-03-06 05:12:00.000,2016-03-06 05:19:00.000,B7.2,294.429114,298.080558,2512,2016-03-06 05:12:14.935,2016-03-06 05:12:14.935,2016-03-06 05:12:14.935,2016-03-06 04:59:00,nan,nan,,7.875023621643993,6.102755391598947e+47,8.247799422423713,5.58029480201055e+47,,,7.197733109752809,3.002774938099395e+46,99.366875,7.526431004919083,3.5505695691578735e+46,132.489167,8.18748221407294,4.668602676149619e+46,198.73375,8.317223313896246,6.200674038073746e+46,264.978333,8.244823752009342,9.440242022279622e+46,397.4675,8.220410865450084,1.272335137036181e+47,529.956667,8.09557549660869,1.4658386694070405e+47,596.20125
358,2016-03-06 06:23:00.000,2016-03-06 06:27:00.000,2016-03-06 06:30:00.000,B2.8,310.18623,297.402312,2512,2016-03-06 06:26:35.428,2016-03-06 06:26:35.428,2016-03-06 06:26:35.428,2016-03-06 06:24:00,15.183224776361193,3.645661697254868e+45,58.0,8.56125269375068,1.2044628203929519e+47,9.95727350254843,9.465884356272277e+46,12.278217342902131,1.5290301677317332e+47,,,19.4285,86.8548140373199,3.3968768747156986e+44,25.904667,23.533194147946773,1.455713778693884e+45,38.857,18.498338687599134,2.467618609363499e+45,51.809333,12.030635641892697,6.584679525784134e+45,77.714,10.754557368743555,1.270282877933699e+46,103.618667,10.56296787844253,1.7397099470608002e+46,116.571
359,2016-03-06 07:26:00.000,2016-03-06 07:30:00.000,2016-03-06 07:33:00.000,B3.1,-32.5805238,-934.09584,0,2016-03-06 07:29:40.081,2016-03-06 07:29:40.081,2016-03-06 07:29:40.081,2016-03-06 07:27:00,nan,nan,58.0,8.98711288802042,1.0145931948423083e+47,9.671329328677327,8.713981725543817e+46,9.07757089965768,4.438141149733338e+47,,,20.010125,,,26.680167,,,40.02025,,,53.360333,2.987794520676068,3.283986965786554e+47,80.0405,6.001323702644246,4.924459097130707e+46,106.720667,6.548550263790916,4.975880664172815e+46,120.06075
360,2016-03-06 07:34:00.000,2016-03-06 07:43:00.000,2016-03-06 07:45:00.000,B7.0,310.182216,297.398208,2512,2016-03-06 07:43:27.465,2016-03-06 07:43:27.465,2016-03-06 07:43:27.465,2016-03-06 07:34:40,10.284869336101487,1.6417650967555432e+47,90.0,10.66691763229279,3.3708843587198915e+47,11.320299047796846,3.027904502883541e+47,11.637895224265636,3.3708843587198915e+47,15.865567272312758,8.064007620354699e+44,65.933125,15.289206355826291,3.9460187884917814e+45,87.910833,12.50347896995197,1.8247253995532748e+46,131.86625,11.181787260100107,4.705525155292012e+46,175.821667,10.277885772036013,9.358829180174345e+46,263.7325,9.968738739532107,9.955542471472393e+46,351.643333,9.884697023209874,9.818707105763807e+46,395.59875
361,2016-03-06 09:23:00.000,2016-03-06 09:27:00.000,2016-03-06 09:31:00.000,B5.1,310.176048,297.391746,2512,2016-03-06 09:27:03.055,2016-03-06 09:27:03.055,2016-03-06 09:27:03.055,2016-03-06 09:24:00,1.7345307705294268,2.4556461722077033e+48,48.0,7.991343145222343,1.4922336681409402e+46,,,63.610131341844834,1.4922336681409402e+46,,,22.881875,7.28467546015535,3.483788081997094e+45,30.509167,3.3677452686730898,4.202783380979799e+46,45.76375,,,61.018333,,,91.5275,,,122.036667,,,137.29125
362,2016-03-06 12:33:00.000,2016-03-06 12:46:00.000,2016-03-06 13:07:00.000,B4.3,325.830198,296.671662,2512,2016-03-06 12:46:29.318,2016-03-06 12:46:29.318,2016-03-06 12:46:29.318,2016-03-06 12:34:00,7.465131286736909,2.930676008381417e+46,98.0,7.511608549366362,2.897413781531289e+47,8.923835244278518,2.0913407808441126e+47,9.112821554747315,4.635116193371217e+47,7.834139372248252,2.4224655346532293e+46,93.66475,6.613867136681749,5.326435430461942e+46,124.886333,7.24146333153538,8.384680623530798e+46,187.3295,7.411414774664587,1.2091228097371673e+47,249.772667,7.428036453991919,1.6470094622589007e+47,374.659,7.7323998027748635,1.6862144849864607e+47,499.545333,7.819552280562682,1.7209737839000165e+47,561.9885
363,2016-03-06 18:02:00.000,2016-03-06 18:04:00.000,2016-03-06 18:08:00.000,B2.7,417.516756,291.67887,2512,2016-03-06 18:05:29.631,2016-03-06 18:05:29.631,2016-03-06 18:05:29.631,2016-03-06 18:03:40,10.75912869758224,4.4214258486570977e+46,58.0,9.498821257113455,9.931978520767754e+46,12.310156669998337,5.746308362160591e+46,10.459445189938043,1.0305844920756522e+47,7.961206603159027,2.9262729060457744e+46,13.703875,8.267889994310911,3.096187779605911e+46,18.271833,8.491109273419527,3.5814362146290694e+46,27.40775,9.15655563669512,3.8550513222523615e+46,36.543667,10.690083648299021,4.127989433442452e+46,54.8155,10.481901819411615,5.111568124959549e+46,73.087333,10.363919986656427,5.478559822402022e+46,82.22325
364,2016-03-08 03:26:00.000,2016-03-08 03:30:00.000,2016-03-08 03:37:00.000,B2.4,394.530852,128.557332,0,2016-03-08 03:30:13.388,2016-03-08 03:30:13.388,2016-03-08 03:30:13.388,2016-03-08 03:29:10,13.195393511206708,6.395408072956566e+45,58.0,5.717398861995139,3.966967069235052e+46,18.172548878438636,5.850265213856452e+45,6.606627486123482,3.966967069235052e+46,8.842537483499694,5.950488454005901e+45,7.9235,14.330315584510167,3.6836768738504425e+45,10.564667,14.59118425620203,4.507439963464035e+45,15.847,13.208619923007854,5.4024812851202296e+45,21.129333,13.542745536290946,5.5883919681999806e+45,31.694,13.974538702533827,5.74336123465478e+45,42.258667,13.834231770124033,5.810942761522518e+45,47.541
365,2016-03-08 10:59:00.000,2016-03-08 11:19:00.000,2016-03-08 11:45:00.000,B2.8,-960.16464,104.4015,0,2016-03-08 11:19:04.328,2016-03-08 11:19:04.328,2016-03-08 11:19:04.328,2016-03-08 11:00:00,4.662051988980613,3.5616658413921767e+46,50.0,3.524506085329742,1.04441863072757e+48,16.689758951200254,1.0895991698241238e+46,22.771393878867656,1.04441863072757e+48,6.651661979174022,1.1164240399771757e+46,143.041,11.452886806221876,5.514580251253114e+45,190.721333,12.318964211983157,6.442323902790042e+45,286.082,11.732432078225479,8.915155332134354e+45,381.442667,10.444033610541188,1.6769775868295714e+46,572.164,9.420789542978405,2.5130170513163914e+46,762.885333,8.62022080682946,3.2147723497272926e+46,858.246
366,2016-03-08 13:03:00.000,2016-03-08 13:06:00.000,2016-03-08 13:08:00.000,C1.5,499.39764,121.587102,0,2016-03-08 13:06:23.128,2016-03-08 13:06:23.128,2016-03-08 13:06:23.128,2016-03-08 13:03:50,9.272430135105239,7.635162442236517e+46,58.0,11.320165012736625,1.0587395042024603e+48,12.311921139447955,9.153586399428212e+47,12.012891198779084,1.0587395042024603e+48,4.80287531281397,2.148714283457298e+46,19.141,8.002998290288433,1.4341525361877845e+46,25.521333,8.352037786325864,3.49917075822034e+46,38.282,8.712415592752675,5.56122618510894e+46,51.042667,10.015333643275415,1.1698418489396615e+47,76.564,11.02926829599857,2.1765349096004466e+47,102.085333,11.190164446222955,2.69056377375315e+47,114.846
367,2016-03-08 13:09:00.000,2016-03-08 13:12:00.000,2016-03-08 13:14:00.000,B8.4,499.397088,121.586646,2511,2016-03-08 13:12:21.521,2016-03-08 13:12:21.521,2016-03-08 13:12:21.521,2016-03-08 13:12:00,7.619118422597613,1.2331951807727605e+47,17.521,6.338758699841828,2.092012725234277e+47,8.81856950176823,1.0393095581577747e+47,6.338758699841828,2.092012725234277e+47,6.473636481185534,9.640231724530239e+46,2.690125,6.142034138422335,1.2359684234323735e+47,3.586833,6.725452542454536,1.2006988095645217e+47,5.38025,6.725452542454536,1.2006988095645217e+47,7.173667,7.695059886964372,1.0670676887690856e+47,10.7605,7.724348508217787,1.0937795319249507e+47,14.347333,7.69113555113785,1.1132221053757368e+47,16.14075
368,2016-03-08 14:00:00.000,2016-03-08 14:11:00.000,2016-03-08 14:24:00.000,B3.2,-965.68788,18.8495238,0,2016-03-08 14:11:08.121,2016-03-08 14:11:08.121,2016-03-08 14:11:08.121,2016-03-08 14:03:50,12.672209361377663,6.267183852610226e+45,78.0,6.493166609063057,1.1640273885016128e+47,12.229150022922418,3.5531886379443e+46,19.400644843617357,6.351752484804849e+47,9.16126209939877,7.263130569840698e+45,54.765125,12.266272653911068,5.967882165824488e+45,73.020167,13.423541006635698,6.63795043569491e+45,109.53025,13.269435560723625,8.047044234458965e+45,146.040333,12.627850111235347,1.219295343583472e+46,219.0605,11.526728740556177,1.8290155475314315e+46,292.080667,10.879507013246664,2.214918158208839e+46,328.59075
369,2016-03-08 14:34:00.000,2016-03-08 14:39:00.000,2016-03-08 14:45:00.000,B3.9,-961.75194,87.756834,0,2016-03-08 14:39:07.455,2016-03-08 14:39:07.455,2016-03-08 14:39:07.455,2016-03-08 14:34:30,7.71336456216529,3.2198932583972045e+45,88.0,10.438956103872933,9.3698325770494e+46,11.654524684574389,7.930465275706197e+46,16.023605286692817,1.8549856648259075e+47,,,34.681875,,,46.2425,17.599225476815935,3.839788769419929e+44,69.36375,8.158004483979651,3.029719948628961e+45,92.485,9.26009491072472,6.083742108749219e+45,138.7275,9.850378974250825,1.1407166652152548e+46,184.97,10.286278934043805,1.514944372458414e+46,208.09125
370,2016-03-08 18:12:00.000,2016-03-08 18:16:00.000,2016-03-08 18:22:00.000,B7.1,528.024054,119.291814,2511,2016-03-08 18:16:47.348,2016-03-08 18:16:47.348,2016-03-08 18:16:47.348,2016-03-08 18:11:30,9.465194747159428,1.071855706572549e+47,60.0,9.666364329104681,4.059247886804368e+47,10.087990269675778,3.735541866417034e+47,10.286386187702233,4.059247886804368e+47,15.133831038713158,5.700865278579118e+45,39.6685,14.255461263710894,7.281874488822703e+45,52.891333,12.648655589196176,1.142665043812846e+46,79.337,10.971999267053064,1.5185639835528344e+46,105.782667,8.853430352362254,2.6352906282115295e+46,158.674,8.554989348341877,3.996303154165073e+46,211.565333,9.011368818497475,4.964230264888376e+46,238.011
371,2016-03-08 22:34:00.000,2016-03-08 22:39:00.000,2016-03-08 22:42:00.000,B4.1,-960.04254,104.387244,2519,2016-03-08 22:39:01.958,2016-03-08 22:39:01.958,2016-03-08 22:39:01.958,2016-03-08 22:35:00,9.931828711083684,8.692028703021451e+45,60.0,10.280425803683443,1.501724540214445e+47,11.494586892149734,1.1829899433657072e+47,12.571923607078489,1.501724540214445e+47,10.707358450929254,2.1932134216602576e+45,30.24475,11.859205182238474,2.4791710734846585e+45,40.326333,11.56438923283747,4.198588538994661e+45,60.4895,10.107416131067557,7.020387949590019e+45,80.652667,10.412173343399028,1.247902697444151e+46,120.979,10.925035321334208,2.4473919966288605e+46,161.305333,10.88324710332671,3.2591574585373863e+46,181.4685
