,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Peak Time NoSub,Peak Time,Background End Time,Fancy Temp,Fancy EM,Fancy Tdelta,Peak Temp Long,Peak EM Long,Peak Temp Short,Peak EM Short,Flare Max Temp,Flare Max EM,Temp 1/8,EM 1/8,Tdelta 1/8,Temp 1/6,EM 1/6,Tdelta 1/6,Temp 1/4,EM 1/4,Tdelta 1/4,Temp 1/3,EM 1/3,Tdelta 1/3,Temp 1/2,EM 1/2,Tdelta 1/2,Temp 2/3,EM 2/3,Tdelta 2/3,Temp 3/4,EM 3/4,Tdelta 3/4
231,2016-02-14 19:18:00.000,2016-02-14 19:26:00.000,2016-02-14 19:29:00.000,M1.0,694.07088,294.09264,2497,2016-02-14 19:26:46.368,2016-02-14 19:26:46.368,2016-02-14 19:26:46.368,2016-02-14 19:20:00,9.51383869924327,1.2201992020410523e+47,101.092,12.278486379610507,6.054576801398554e+48,12.585478883244452,5.769500916273373e+48,13.644685572154177,6.054576801398554e+48,,,0.0,8.864480916431184,1.103312253138559e+47,16.932,9.743155940002321,1.8476681963810368e+47,50.796,10.645841358615357,3.371756707543422e+47,84.66,12.390771958972664,7.819432511672755e+47,152.388,13.072019394591116,1.7591182694377522e+48,220.116,12.845142671540884,2.2729033554670325e+48,253.98
232,2016-02-14 21:10:00.000,2016-02-14 21:18:00.000,2016-02-14 21:27:00.000,C2.4,699.25944,261.687198,2497,2016-02-14 21:18:21.245,2016-02-14 21:18:21.245,2016-02-14 21:18:21.245,2016-02-14 21:11:40,10.512381669871797,8.610013305392202e+46,99.81125,9.303536623373516,1.4125872497040219e+48,10.04828716352395,1.2054514378911092e+48,11.338891792191797,1.4125872497040219e+48,,,0.0,10.34624776582964,8.681684745786755e+46,16.718542,10.630387857900748,1.2903000782996666e+47,50.155625,10.753763030811772,1.84130276660735e+47,83.592708,10.882615491495859,3.2861688186693573e+47,150.466875,10.709695742020347,4.881308971320605e+47,217.341042,10.58923238438864,5.716525900263084e+47,250.778125
233,2016-02-15 04:02:00.000,2016-02-15 04:18:00.000,2016-02-15 04:24:00.000,C3.9,747.56046,286.698426,2497,2016-02-15 04:18:46.388,2016-02-15 04:18:46.388,2016-02-15 04:18:46.388,2016-02-15 04:02:30,10.325635433573122,1.2459729014934558e+47,120.0,11.18086246257956,2.2222999983987652e+48,12.126371540199772,1.8933482516599528e+48,12.45724648530041,2.2222999983987652e+48,,,0.0,10.369046730008128,1.5700268175493894e+47,40.682833,10.037113378110716,2.320594936182812e+47,122.0485,9.97552431322807,3.458313174910856e+47,203.414167,9.625878922615684,6.035517107272566e+47,366.1455,9.37206963767343,7.373744099031858e+47,528.876833,9.517786001721758,7.731736788481363e+47,610.2425
234,2016-02-15 05:27:00.000,2016-02-15 05:33:00.000,2016-02-15 05:38:00.000,C1.4,773.12748,251.048382,2497,2016-02-15 05:33:17.148,2016-02-15 05:33:17.148,2016-02-15 05:33:17.148,2016-02-15 05:28:40,11.77446131782178,1.2313971559917494e+47,138.0,11.112561890203043,5.2454307175837265e+47,11.42945043459343,5.034504829107357e+47,11.837657706328754,5.2454307175837265e+47,,,0.0,11.298175773287433,4.4882299722871755e+46,11.547833,11.518965294514501,7.034316946403556e+46,34.6435,11.79634410602604,9.722577584419362e+46,57.739167,11.812555528449057,1.532305051318502e+47,103.9305,11.753687656926296,2.026589007592596e+47,150.121833,11.69565814963039,2.2760241367977065e+47,173.2175
235,2016-02-15 06:35:00.000,2016-02-15 06:38:00.000,2016-02-15 06:40:00.000,B6.4,755.59746,237.89763,2497,2016-02-15 06:38:24.705,2016-02-15 06:38:24.705,2016-02-15 06:38:24.705,2016-02-15 06:37:20,11.313720640876843,2.6698849032152186e+46,15.67625,10.513656513649988,1.3692702308034593e+47,11.564615678297546,1.093623468886913e+47,12.483422297698738,1.3692702308034593e+47,,,0.0,11.350030619343096,2.574751651511152e+46,2.6960420000000003,11.59226572450896,3.0209284819068786e+46,8.088125,11.883420058883225,3.354294515483998e+46,13.480208,11.969056144793708,4.616533496583675e+46,24.264375,11.848977949464846,5.955920393222885e+46,35.048542,11.777322157509426,6.662245895121185e+46,40.440625
236,2016-02-15 07:20:00.000,2016-02-15 07:23:00.000,2016-02-15 07:32:00.000,B9.1,757.57176,285.173034,2497,2016-02-15 07:23:32.141,2016-02-15 07:23:32.141,2016-02-15 07:23:32.141,2016-02-15 07:21:20,14.22231933078962,7.267671918676297e+45,32.53525,11.243612173577608,2.632567763173751e+47,11.516396117899031,2.480691705162691e+47,13.64315286780231,2.632567763173751e+47,,,0.0,16.859734910097362,6.060469049128114e+45,5.505875,14.761967124364158,1.051497748425522e+46,16.517625,13.367462152413317,1.5782535076654635e+46,27.529375,12.841682121030681,2.911296241111542e+46,49.552875,12.606303619202029,4.608762186350136e+46,71.576375,12.63535594257165,5.49084511423124e+46,82.588125
237,2016-02-15 08:26:00.000,2016-02-15 08:41:00.000,2016-02-15 08:46:00.000,C5.2,767.36346,283.592088,2497,2016-02-15 08:41:25.631,2016-02-15 08:41:25.631,2016-02-15 08:41:25.631,2016-02-15 08:27:10,11.245744155407596,1.3310501198410282e+47,108.0,11.262089937068536,2.9092943097223027e+48,11.994281990008657,2.523468008845323e+48,12.890211785636287,2.9092943097223027e+48,,,0.0,11.905730533514124,2.748120320865015e+47,35.651292,12.021090380388905,3.450800954920771e+47,106.953875,12.00542369397272,4.129727014894213e+47,178.256458,11.447088239964383,5.039304441718077e+47,320.861625,10.943433161485837,5.7181532657169505e+47,463.466792,11.084323342712375,6.415883858523941e+47,534.769375
238,2016-02-15 09:29:00.000,2016-02-15 09:34:00.000,2016-02-15 09:44:00.000,C2.3,786.24378,280.351668,2497,2016-02-15 09:34:07.711,2016-02-15 09:34:07.711,2016-02-15 09:34:07.711,2016-02-15 09:30:10,7.668840389905745,2.4523263334378267e+46,58.92775,10.460105885175947,1.0700918614150807e+48,10.658720042814558,1.0366280494387098e+48,11.67105642773842,1.0732703764404227e+48,,,0.0,,,9.904625,8.489232877924213,2.321448782217532e+46,29.713875,9.883753176515619,4.5441533401599843e+46,49.523125,11.19455398000285,1.4092061103464995e+47,89.141625,11.290789683083009,2.7908155343488116e+47,128.760125,11.19321946710217,3.4278631794734478e+47,148.569375
239,2016-02-15 10:41:00.000,2016-02-15 11:00:00.000,2016-02-15 11:06:00.000,M1.1,773.09496,251.127018,2497,2016-02-15 11:00:06.565,2016-02-15 11:00:06.565,2016-02-15 11:00:06.565,2016-02-15 10:42:50,12.310323115815255,2.9003769217869843e+47,168.0,12.79278005467541,6.536011271401038e+48,13.156242391151386,6.133907034430591e+48,13.20048764142015,6.536011271401038e+48,,,0.0,12.16105405328947,6.422018401088872e+47,43.190208,12.41004769473318,9.078032715450131e+47,129.570625,12.161821883143606,1.1357606659064697e+48,215.951042,11.287716329497762,1.3062742308290424e+48,388.711875,10.772711851047667,1.266954584263471e+48,561.472708,10.660932556302688,1.254588639193244e+48,647.853125
240,2016-02-15 14:40:00.000,2016-02-15 15:04:00.000,2016-02-15 15:13:00.000,C3.3,827.21088,241.118472,2497,2016-02-15 15:04:21.878,2016-02-15 15:04:21.878,2016-02-15 15:04:21.878,2016-02-15 14:40:50,11.463078278048442,1.0645986164404439e+47,158.0,9.478580727168868,2.0684730692023418e+48,11.914494168569366,1.1836894474374115e+48,12.05640131005993,2.071391509172556e+48,,,0.0,11.651730323379367,4.1469711682917075e+47,58.82825,11.629494186926888,7.309411427345783e+47,176.48475,11.204970544098911,9.18331684802871e+47,294.14125,10.570347381562817,1.0323410449655033e+48,529.45425,10.313498930850695,1.1403637255005707e+48,764.76725,10.23364983423103,1.1909013212483766e+48,882.42375
241,2016-02-15 17:14:00.000,2016-02-15 17:23:00.000,2016-02-15 17:27:00.000,C2.5,801.23016,246.271542,2497,2016-02-15 17:22:50.525,2016-02-15 17:22:50.525,2016-02-15 17:22:50.525,2016-02-15 17:15:00,11.972257467668145,1.3130469811638102e+47,108.0,11.543287579983115,1.3530529971413686e+48,11.644217819432725,1.3291028769777718e+48,13.140608764165291,1.3530529971413686e+48,,,0.0,12.021614514011151,1.8284057523245037e+47,19.605208,11.720624259258825,2.2631087842207177e+47,58.815625,12.306852850521043,3.2625361617602098e+47,98.026042,12.032278890634068,4.9977092885435315e+47,176.446875,11.607854903645016,5.839934357569567e+47,254.867708,11.43567607932819,6.1964155972708546e+47,294.078125
242,2016-02-15 17:32:00.000,2016-02-15 17:34:00.000,2016-02-15 17:36:00.000,C1.6,843.23658,237.651648,2497,2016-02-15 17:35:58.998,2016-02-15 17:35:58.998,2016-02-15 17:35:58.998,2016-02-15 17:33:10,12.76899738335507,4.5544667934373767e+46,41.7495,11.573661153100133,3.7703423783563325e+47,11.573661153100133,3.7703423783563325e+47,13.231269026031963,3.7703423783563325e+47,,,0.0,12.712281752855228,4.840862169534786e+46,7.041583,12.995807351406459,6.548558839198943e+46,21.12475,12.912588646734884,8.60614605992998e+46,35.207917,12.826967242154467,1.3857873481725501e+47,63.37425,12.492328113088533,1.7577038859729541e+47,91.540583,12.313780145631032,1.9156887113197333e+47,105.62375
243,2016-02-15 17:46:00.000,2016-02-15 17:52:00.000,2016-02-15 18:00:00.000,C4.2,801.22674,246.278706,2497,2016-02-15 17:52:15.885,2016-02-15 17:52:15.885,2016-02-15 17:52:15.885,2016-02-15 17:46:10,12.262936393030763,6.187299615950566e+46,118.0,12.077891170908464,1.8927085298850847e+48,13.562487326093219,1.3418205893771394e+48,14.456127739020369,1.8927085298850847e+48,,,0.0,11.947530899018403,5.46400221596782e+46,15.245208,12.480981476146347,6.659900452521198e+46,45.735625,12.486002706355762,8.22186311480458e+46,76.226042,12.988819559387291,1.6387434863091139e+47,137.206875,13.670052883907758,4.406113307819257e+47,198.187708,13.451060731840645,5.769771874245824e+47,228.678125
244,2016-02-15 18:08:00.000,2016-02-15 18:12:00.000,2016-02-15 18:15:00.000,C2.2,843.2325,237.65841,2497,2016-02-15 18:12:24.195,2016-02-15 18:12:24.195,2016-02-15 18:12:24.195,2016-02-15 18:09:10,14.335415248402779,1.9267265434781214e+46,48.04875,12.06585990478382,5.169479654874487e+47,12.608716749584504,4.7750457273084665e+47,13.621977218842192,5.169479654874487e+47,,,0.0,14.371812742705673,1.6846151761848162e+46,8.091458,13.973179876271134,3.0949986286351903e+46,24.274375,13.561383122502177,5.295824105975033e+46,40.457292,13.344840769011917,1.1210920805871316e+47,72.823125,13.211171453314181,1.8001820310239572e+47,105.188958,13.150358075912063,2.1170695741330643e+47,121.371875
245,2016-02-15 18:42:00.000,2016-02-15 18:46:00.000,2016-02-15 18:49:00.000,C2.9,810.1245,244.601472,2497,2016-02-15 18:45:47.121,2016-02-15 18:45:47.121,2016-02-15 18:45:47.121,2016-02-15 18:43:30,11.662887858805018,5.642451134102718e+45,33.78025,12.956247681063717,1.3175547937292108e+48,13.59735629781697,1.2268111141481586e+48,14.856142928761829,1.3175547937292108e+48,,,0.0,9.607095900734093,6.609727643790618e+45,5.713375,12.07525378038447,6.65689153602827e+45,17.140125,13.011315272511293,1.3964220714273574e+46,28.566875,14.504713193612513,9.74118806268174e+46,51.420375,14.492155065004894,2.480912438565604e+47,74.273875,14.330598967820436,3.3810893143051453e+47,85.700625
246,2016-02-15 19:31:00.000,2016-02-15 19:37:00.000,2016-02-15 19:41:00.000,C1.2,817.58484,289.88604,2497,2016-02-15 19:37:19.578,2016-02-15 19:37:19.578,2016-02-15 19:37:19.578,2016-02-15 19:31:40,11.308358170045295,1.0442114717616943e+47,70.0,10.89948724828705,4.927456300447346e+47,11.578149254007498,4.373611877624735e+47,12.227448409561598,4.927456300447346e+47,,,0.0,9.952405111617237,4.937588979127212e+46,14.149083,10.424044999280953,6.206688889534132e+46,42.44725,10.950787279615787,7.547243734915428e+46,70.745417,11.182654883039312,1.0880991936935473e+47,127.34175,11.54840684570231,1.4223113418978366e+47,183.938083,11.705145947874428,1.6308049743441653e+47,212.23625
247,2016-02-15 19:46:00.000,2016-02-15 19:52:00.000,2016-02-15 19:55:00.000,C1.7,850.857,235.90038,2497,2016-02-15 19:51:52.021,2016-02-15 19:51:52.021,2016-02-15 19:51:52.021,2016-02-15 19:46:30,12.781618596965235,8.837178304156259e+46,208.0,11.388345538247307,7.528618394959004e+47,11.388345538247307,7.528618394959004e+47,11.60664744237198,7.528638272826067e+47,,,0.0,23.514602374286603,2.4418031817105304e+45,13.417542,13.98580080949979,1.5450954870873114e+46,40.252625,13.588783397525097,2.369768113969326e+46,67.087708,13.310106628668025,5.944332078096391e+46,120.757875,12.606764219717412,1.1569838748593631e+47,174.428042,12.247072103705936,1.5139075450058671e+47,201.263125
248,2016-02-15 20:02:00.000,2016-02-15 20:06:00.000,2016-02-15 20:10:00.000,C1.6,835.32534,239.440092,2497,2016-02-15 20:06:16.271,2016-02-15 20:06:16.271,2016-02-15 20:06:16.271,2016-02-15 20:02:30,12.332748960352042,2.796640714081961e+46,56.06775,10.488353654991576,4.266577689485284e+47,11.00999943858192,3.7964914799214086e+47,13.226010818553279,4.266577689485284e+47,,,0.0,12.271329363617113,2.583720879015204e+46,9.427958,12.694797800188303,4.206940387928689e+46,28.283875,12.901158412469401,6.481518712460139e+46,47.139792,12.53409792100352,1.2058362158163069e+47,84.851625,12.16811841507887,1.6534036191757946e+47,122.563458,12.003100479708603,1.8380888583509423e+47,141.419375
249,2016-02-15 20:53:00.000,2016-02-15 20:58:00.000,2016-02-15 21:05:00.000,C1.2,855.1677,250.457184,2497,2016-02-15 20:58:05.121,2016-02-15 20:58:05.121,2016-02-15 20:58:05.121,2016-02-15 20:55:10,9.594345556909206,2.841431914276486e+46,43.28025,11.297327118257712,4.178652794236372e+47,12.36293581609745,3.4204038239965275e+47,12.760151308965906,4.178652794236372e+47,,,0.0,5.634765297035466,7.362407115014949e+46,7.296708,9.032836955720366,4.288305905134584e+46,21.890125,10.190436987905931,5.260290213837842e+46,36.483542,11.53788062144007,8.968602728271642e+46,65.670375,12.218689594106483,1.4027703901276732e+47,94.857208,12.313647170281536,1.6292322094328892e+47,109.450625
250,2016-02-15 21:14:00.000,2016-02-15 21:40:00.000,2016-02-15 21:49:00.000,C4.1,815.84604,259.236696,2497,2016-02-15 21:40:26.678,2016-02-15 21:40:26.678,2016-02-15 21:40:26.678,2016-02-15 21:15:20,9.400535830273013,2.231103606734767e+47,80.0,10.204688877548838,2.6366235329701204e+48,12.106120034706429,1.8110763242362553e+48,12.254022980521915,2.6366235329701204e+48,,,0.0,7.943922684423654,2.9458835079440844e+47,62.77825,8.362192521557743,3.0054850614190834e+47,188.33475,11.098180813597953,5.851798252445274e+47,313.89125,10.84991753091656,1.2482453729952313e+48,565.00425,10.297971280491184,1.4089581819257125e+48,816.11725,10.107770587755445,1.4431716171202975e+48,941.67375
251,2016-02-16 11:34:00.000,2016-02-16 11:38:00.000,2016-02-16 11:46:00.000,B5.4,886.3782,272.049216,2497,2016-02-16 11:37:47.905,2016-02-16 11:37:47.905,2016-02-16 11:37:47.905,2016-02-16 11:35:10,19.435004855221912,2.3917324449091965e+45,38.97625,9.32366259008074,1.579688703475007e+47,11.788718608841346,1.0357673054910282e+47,19.949469277086656,1.579688703475007e+47,,,0.0,15.754869512941282,3.2373953573461584e+45,6.579375,21.86595567610996,2.8009491571784283e+45,19.738125,19.949479920782156,3.197500628820752e+45,32.896875,14.250780455337756,8.280417835120024e+45,59.214375,11.973496950343424,2.205184864830406e+46,85.531875,11.76326658448724,2.965523023165151e+46,98.690625
252,2016-02-16 13:36:00.000,2016-02-16 13:52:00.000,2016-02-16 13:57:00.000,C1.9,896.94786,268.300482,2497,2016-02-16 13:51:46.201,2016-02-16 13:51:46.201,2016-02-16 13:51:46.201,2016-02-16 13:46:20,9.25953336725623,1.6138925074976176e+47,70.0,10.293009187871673,8.204280457192834e+47,10.549813197849764,7.677543012664176e+47,10.907583077673669,8.204280457192834e+47,,,0.0,8.397026181363737,6.50589024830008e+46,13.591708,8.648984630461623,8.841044912077498e+46,40.775125,9.065216245178982,1.1490934836104433e+47,67.958542,9.376417333239274,1.7468952112756493e+47,122.325375,9.69133355773718,2.3118540387940317e+47,176.692208,9.94100303176866,2.6627158708121056e+47,203.875625
253,2016-02-16 15:29:00.000,2016-02-16 15:48:00.000,2016-02-16 15:53:00.000,C2.1,918.14562,230.01936,2497,2016-02-16 15:48:01.611,2016-02-16 15:48:01.611,2016-02-16 15:48:01.611,2016-02-16 15:29:30,10.937749469397689,4.61856978357001e+47,170.0,9.526511659453886,1.2245468205107702e+48,10.609963603018452,9.02889332518824e+47,10.928677830109722,1.2356779271093627e+48,,,0.0,10.985025088531817,3.1465821305221517e+47,46.317125,10.910707225068526,5.730091558547641e+47,138.951375,10.80643076070856,6.640918773269305e+47,231.585625,9.653226716911234,8.55073182052253e+47,416.854125,9.233992130173338,8.854760010922963e+47,602.122625,9.020073454651056,9.147251429402713e+47,694.756875
254,2016-02-16 16:47:00.000,2016-02-16 16:50:00.000,2016-02-16 16:57:00.000,C1.2,913.77276,231.955998,2497,2016-02-16 16:50:25.315,2016-02-16 16:50:25.315,2016-02-16 16:50:25.315,2016-02-16 16:48:00,15.862541768069983,1.3582662905775027e+46,35.82875,12.264522692857055,2.900858387797393e+47,13.421966906396845,2.5666486777835782e+47,15.540701567285417,2.900858387797393e+47,,,0.0,14.013738588371403,1.255297319542897e+46,6.054792,15.026765496965027,2.1312657038389795e+46,18.164375,14.825453621957893,2.812325413599869e+46,30.273958,13.712880534668589,3.933620049271397e+46,54.493125,12.923666341414576,5.304570239234102e+46,78.712292,13.120719632450633,6.689397283296052e+46,90.821875
255,2016-02-16 18:44:00.000,2016-02-16 18:50:00.000,2016-02-16 18:53:00.000,C2.8,918.12102,230.034414,2497,2016-02-16 18:50:09.631,2016-02-16 18:50:09.631,2016-02-16 18:50:09.631,2016-02-16 18:45:20,10.996635688220634,6.78503887167311e+46,71.90775,11.861091692121816,1.4282521406627935e+48,12.316633037490394,1.3262279348876855e+48,13.426280926773368,1.4282521406627935e+48,,,0.0,10.689418915352075,7.551167154231298e+46,12.067958,11.388345207561011,9.125699354799097e+46,36.203875,11.678210457355881,1.3697027552341805e+47,60.339792,12.135426371769686,2.33818858481353e+47,108.611625,12.761758047422871,3.2359178370223373e+47,156.883458,12.791899480195456,3.7743439473242844e+47,181.019375
256,2016-02-16 22:10:00.000,2016-02-16 22:15:00.000,2016-02-16 22:32:00.000,B8.2,928.14252,252.897972,2497,2016-02-16 22:15:13.945,2016-02-16 22:15:13.945,2016-02-16 22:15:13.945,2016-02-16 22:11:50,9.987406995830764,1.1133765943125239e+47,110.0,10.328904082758296,2.793363446854364e+47,11.01848349824283,2.478391898610392e+47,11.01848349824283,2.793363446854364e+47,,,0.0,5.560106016560123,1.2429661623013e+47,8.497708,6.51806618875828,1.003416296289369e+47,25.493125,7.323475902903211,9.036810275617673e+46,42.488542,8.120051076040651,8.42932993423656e+46,76.479375,9.502759573678535,9.586641437063018e+46,110.470208,9.875743438232549,1.070549174252983e+47,127.465625
257,2016-02-16 22:51:00.000,2016-02-16 22:58:00.000,2016-02-16 23:01:00.000,C1.3,929.4897,224.203026,2497,2016-02-16 22:58:53.328,2016-02-16 22:58:53.328,2016-02-16 22:58:53.328,2016-02-16 22:51:10,10.94550136609258,1.5272518634273545e+47,70.0,11.247273276099362,5.629109020785759e+47,11.927950961618103,5.080984625541954e+47,11.927950961618103,5.629109020785759e+47,,,0.0,12.578888807955432,7.736031195216493e+46,19.305333,11.713221953309338,1.0266321956534578e+47,57.916,11.377957464372615,1.1252910592373188e+47,96.526667,11.040799138175483,1.37077279875712e+47,173.748,11.01354550175276,1.900274746587382e+47,250.969333,10.822195297815895,2.2483778801102577e+47,289.58
258,2016-02-16 23:32:00.000,2016-02-16 23:37:00.000,2016-02-16 23:40:00.000,B9.8,918.50892,258.755364,2497,2016-02-16 23:37:05.035,2016-02-16 23:37:05.035,2016-02-16 23:37:05.035,2016-02-16 23:28:30,8.116577482402688,1.2859342154458572e+47,50.0,9.580039588426446,4.226019315647498e+47,10.137626369294425,3.78040316399707e+47,10.320291505850886,4.226019315647498e+47,,,0.0,13.205641583108724,6.904508061931504e+45,21.459792,9.831312077708459,2.0930159089607103e+46,64.379375,9.24637851593706,3.8497202081191375e+46,107.298958,9.021308547076996,5.80289470781608e+46,193.138125,8.542743655873489,7.601818993090293e+46,278.977292,8.518968746429715,9.024716339927393e+46,321.896875
259,2016-02-17 00:41:00.000,2016-02-17 00:46:00.000,2016-02-17 00:46:00.000,B9.6,929.0949,238.588806,2497,2016-02-17 00:45:53.791,2016-02-17 00:45:53.791,2016-02-17 00:45:53.791,2016-02-17 00:42:50,11.043369669258047,2.886138779943352e+46,45.44775,9.614203027502127,3.654120611673798e+47,9.754540053667933,3.561590525010844e+47,11.406534983282688,3.74586121298391e+47,,,0.0,11.29478785600096,2.873236888458813e+46,7.657958,11.26395472765434,4.018739312813473e+46,22.973875,10.970423644298362,6.331091616123847e+46,38.289792,10.784004162388936,1.1164579604502567e+47,68.921625,10.55440854590351,1.5817319171055723e+47,99.553458,10.39411973694046,1.7757769649457147e+47,114.869375
260,2016-02-17 01:03:00.000,2016-02-17 01:10:00.000,2016-02-17 01:14:00.000,C1.4,921.98694,256.814604,2497,2016-02-17 01:10:38.588,2016-02-17 01:10:38.588,2016-02-17 01:10:38.588,2016-02-17 01:04:50,9.666689623885958,2.0094816226432154e+47,158.0,9.837804559050209,6.202971321660855e+47,9.977827879115955,5.9872911228526915e+47,9.837804559050209,6.246971738656071e+47,,,0.0,9.298593699944833,8.017162338172774e+46,14.5245,10.090164427331425,1.3508757956640142e+47,43.5735,9.965717318768792,2.0294892986117662e+47,72.6225,9.64761160422696,2.844174016768779e+47,130.7205,9.311855463701757,3.4350809493503166e+47,188.8185,9.161336657117491,3.636340068824974e+47,217.8675
261,2016-02-17 01:44:00.000,2016-02-17 01:48:00.000,2016-02-17 01:50:00.000,C2.2,935.64948,220.273524,2497,2016-02-17 01:48:23.668,2016-02-17 01:48:23.668,2016-02-17 01:48:23.668,2016-02-17 01:43:40,7.543437466918337,1.5615226668048624e+47,40.0,12.534211176546549,1.146028472699054e+48,13.257159588325509,1.0393088384145078e+48,13.621374091998698,1.146028472699054e+48,,,0.0,9.647192566013132,7.20828822567852e+46,11.8195,9.353815125546525,9.084701445769096e+46,35.4585,8.816016837374551,1.0315275930947646e+47,59.0975,8.259309381103602,1.1838008240289231e+47,106.3755,8.020596450284248,1.2931894752486848e+47,153.6535,8.137655913004213,1.3425759729507465e+47,177.2925
262,2016-02-17 02:33:00.000,2016-02-17 02:47:00.000,2016-02-17 02:55:00.000,C2.0,935.64312,220.275348,2497,2016-02-17 02:38:07.595,2016-02-17 02:38:07.595,2016-02-17 02:38:07.595,2016-02-17 02:34:20,nan,nan,56.39875,13.557130955278712,8.257708085069611e+47,13.597711791080439,8.209692825948184e+47,13.801134930393925,8.257708085069611e+47,,,0.0,,,9.483125,29.42349574698827,3.4724538590780436e+44,28.449375,11.962489134369408,5.34433291712688e+45,47.415625,10.90386602686514,2.4826532113946556e+46,85.348125,10.670033787440536,8.554283275582756e+46,123.280625,11.554639655565156,1.3495670673327668e+47,142.246875
263,2016-02-17 04:20:00.000,2016-02-17 04:23:00.000,2016-02-17 04:27:00.000,C1.0,941.64138,201.875316,2497,2016-02-17 04:23:50.225,2016-02-17 04:23:50.225,2016-02-17 04:23:50.225,2016-02-17 04:20:40,9.273773696019264,2.002696197761597e+46,47.05625,9.116213596102504,3.875527531241106e+47,9.917500617012337,3.0400538067165165e+47,10.310482613938959,3.916527252378041e+47,,,0.0,11.24432798760111,6.878887892183043e+45,7.926042,9.27730045274484,3.2983711337367084e+46,23.778125,9.497338146682434,6.294825337828662e+46,39.630208,9.902214063770023,1.2322839557487033e+47,71.334375,9.89167489306732,1.7661754655001839e+47,103.038542,9.764463560459411,1.96631147188794e+47,118.890625
264,2016-02-17 04:33:00.000,2016-02-17 04:39:00.000,2016-02-17 04:43:00.000,B9.5,925.16802,254.869962,2497,2016-02-17 04:39:44.588,2016-02-17 04:39:44.588,2016-02-17 04:39:44.588,2016-02-17 04:34:30,9.708194573254422,2.0427687087824285e+47,60.0,8.611974129528265,3.077617974011864e+47,10.870290082113389,1.5331350456984521e+47,9.490404742169861,3.120481465476456e+47,,,0.0,10.499736594783295,7.997688965683027e+46,13.107833,10.316299996723563,1.0291759403574767e+47,39.3235,10.234598131036616,1.2626943675703217e+47,65.539167,9.814286146363889,1.6747912856851838e+47,117.9705,9.494596982634523,1.9045675447597727e+47,170.401833,9.327210740721323,1.9889858523457995e+47,196.6175
265,2016-02-17 04:54:00.000,2016-02-17 05:01:00.000,2016-02-17 05:07:00.000,C9.4,937.02006,232.67985,2497,2016-02-17 05:01:43.491,2016-02-17 05:01:43.491,2016-02-17 05:01:43.491,2016-02-17 04:55:50,13.006083067175638,5.423973247422998e+46,87.87275,13.180737784565954,5.034291690271624e+48,13.646435497319036,4.7334337046150975e+48,14.224168899114831,5.034291690271624e+48,,,0.0,13.24127097865478,4.4205541761909194e+46,14.728792,12.81431587263608,8.782837267620873e+46,44.186375,12.74544275053461,1.5298614001082984e+47,73.643958,12.764164000880372,3.7439702055904424e+47,132.559125,13.421763794875279,7.517918176193369e+47,191.474292,13.67581100407126,1.004681785928599e+48,220.931875
266,2016-02-17 05:43:00.000,2016-02-17 05:50:00.000,2016-02-17 05:53:00.000,C2.0,938.95848,203.863866,2497,2016-02-17 05:49:57.298,2016-02-17 05:49:57.298,2016-02-17 05:49:57.298,2016-02-17 05:43:30,12.688515564252937,1.7839845887005952e+47,168.0,10.48618801009011,5.975503710571157e+47,10.833209249987835,5.474558895274914e+47,12.284343600431082,5.975503710571157e+47,,,0.0,12.218722856347403,1.033813047719215e+47,16.137417,12.85586502961486,1.7052335536187076e+47,48.41225,12.822182150350743,2.1003500491064897e+47,80.687083,12.546701168055973,2.5554668731519168e+47,145.23675,12.294475134615634,2.8782265561992523e+47,209.786417,12.120675044815655,3.034479629576179e+47,242.06125
267,2016-02-17 06:17:00.000,2016-02-17 06:22:00.000,2016-02-17 06:25:00.000,C2.9,942.74262,214.327698,2497,2016-02-17 06:22:51.555,2016-02-17 06:22:51.555,2016-02-17 06:22:51.555,2016-02-17 06:18:50,12.282863566544433,2.617929563809514e+47,90.0,11.862986580090565,1.385284761062484e+48,13.084210366543317,1.1390681783527098e+48,13.38661908949503,1.385284761062484e+48,,,0.0,12.749764963451762,2.506691033674442e+46,10.064792,12.48157279092084,3.5432078766041464e+46,30.194375,12.487385503407701,5.823782539996494e+46,50.323958,12.474616090898945,1.6656191966885286e+47,90.583125,12.422644825037697,2.8624210780733666e+47,130.842292,12.725527214688956,3.6255730583168166e+47,150.971875
268,2016-02-17 07:52:00.000,2016-02-17 07:56:00.000,2016-02-17 07:59:00.000,B9.1,938.26452,218.30598,2497,2016-02-17 07:55:56.401,2016-02-17 07:55:56.401,2016-02-17 07:55:56.401,2016-02-17 07:52:50,12.894394812853259,8.69163913540839e+46,70.0,10.322262478756715,3.0404381046440677e+47,11.898010735787098,2.2952526772982584e+47,12.092796663307077,3.0404381046440677e+47,,,0.0,17.12517857028381,9.64564769449777e+45,7.7667079999999995,15.642355603415478,1.2850381601198231e+46,23.300125,14.823252025315307,1.7023698904967792e+46,38.833542,13.619837097328098,2.938190779648605e+46,69.900375,13.366337587378743,4.667998119561073e+46,100.967208,13.104686584737108,5.982288039476255e+46,116.500625
